"Date & time", "Julian day (day)", "Solar hour (h)", "Amb. Temp. (ºC)", "DNI (kW/m²)", "Omega (º)", "Delta (º)", "D1", "D2", "Angle of incidence (º)", "Angle of incidence modifier", "Thermal losses (kW)", "PTC thermal power (kW)", "Row thermal power (MW)", "Row raw energy (MWh)", "Row useful energy (MWh)", "Sum row useful energy (MWh)", "Row net power (MW)", "Solar field net power (MW)", "Thermal storage (MWh)", "Turbine electric power (MW)"
"2021-10-13 01:00:00", "286", "1", "16.680 ", "0", "165", "-9.171 ", "0", "0", "14.804 ", "0.985 ", "50.418 ", "-50.418 ", "-0.202 ", "-0.202 ", "0", "-0.325 ", "-0.202 ", "-30.251 ", "0", "0"
"2021-10-13 02:00:00", "286", "2", "16.330 ", "0", "150", "-9.171 ", "0", "0", "29.578 ", "0.953 ", "50.526 ", "-50.526 ", "-0.202 ", "-0.202 ", "0", "-0.325 ", "-0.202 ", "-30.315 ", "0", "0"
"2021-10-13 03:00:00", "286", "3", "16.160 ", "0", "135", "-9.171 ", "0", "0", "44.272 ", "0.889 ", "50.578 ", "-50.578 ", "-0.202 ", "-0.202 ", "0", "-0.325 ", "-0.202 ", "-30.347 ", "0", "0"
"2021-10-13 04:00:00", "286", "4", "16", "0", "120", "-9.171 ", "0", "0", "58.755 ", "0.750 ", "50.628 ", "-50.628 ", "-0.203 ", "-0.203 ", "0", "-0.325 ", "-0.203 ", "-30.377 ", "0", "0"
"2021-10-13 05:00:00", "286", "5", "15.830 ", "0", "105", "-9.171 ", "0", "0", "72.474 ", "0.375 ", "50.680 ", "-50.680 ", "-0.203 ", "-0.203 ", "0", "-0.325 ", "-0.203 ", "-30.408 ", "0", "0"
"2021-10-13 06:00:00", "286", "6", "17.030 ", "0", "90", "-9.171 ", "0", "0", "80.829 ", "-0.439 ", "50.310 ", "-50.310 ", "-0.201 ", "-0.201 ", "0", "-0.325 ", "-0.201 ", "-30.186 ", "0", "0"
"2021-10-13 07:00:00", "286", "7", "18.230 ", "0.451 ", "75", "-9.171 ", "0", "0", "72.474 ", "0.375 ", "49.942 ", "-19.299 ", "-0.077 ", "-0.077 ", "0", "-0.325 ", "-0.077 ", "-11.580 ", "0", "0"
"2021-10-13 08:00:00", "286", "8", "19.430 ", "0.648 ", "60", "-9.171 ", "0", "0", "58.755 ", "0.750 ", "49.577 ", "102 ", "0.409 ", "0.409 ", "0.389 ", "0.084 ", "0.409 ", "61.345 ", "0", "19.843 "
"2021-10-13 09:00:00", "286", "9", "20.300 ", "0.758 ", "45", "-9.171 ", "0", "0", "44.272 ", "0.889 ", "49.314 ", "241 ", "0.965 ", "0.965 ", "0.917 ", "1.049 ", "0.965 ", "145 ", "4.832 ", "50.000 "
"2021-10-13 10:00:00", "286", "10", "21.170 ", "0.880 ", "30", "-9.171 ", "0", "0", "29.578 ", "0.953 ", "49.052 ", "391 ", "1.563 ", "1.563 ", "1.485 ", "2.612 ", "1.563 ", "234 ", "99.291 ", "50.000 "
"2021-10-13 11:00:00", "286", "11", "22.050 ", "0.816 ", "15", "-9.171 ", "0", "0", "14.804 ", "0.985 ", "48.789 ", "420 ", "1.679 ", "1.679 ", "1.595 ", "4.291 ", "1.679 ", "252 ", "211 ", "50.000 "
"2021-10-13 12:00:00", "286", "12", "21.750 ", "0.288 ", "0", "-9.171 ", "0", "0", "0", "1", "48.879 ", "125 ", "0.499 ", "0.499 ", "0.474 ", "4.790 ", "0.499 ", "74.804 ", "146 ", "50.000 "
"2021-10-13 13:00:00", "286", "13", "21.450 ", "0.488 ", "-15", "-9.171 ", "0", "0", "14.804 ", "0.985 ", "48.968 ", "231 ", "0.925 ", "0.925 ", "0.878 ", "5.714 ", "0.925 ", "139 ", "145 ", "50.000 "
"2021-10-13 14:00:00", "286", "14", "21.150 ", "0.277 ", "-30", "-9.171 ", "0", "0", "29.578 ", "0.953 ", "49.058 ", "89.520 ", "0.358 ", "0.358 ", "0.340 ", "6.073 ", "0.358 ", "53.712 ", "58.569 ", "50.000 "
"2021-10-13 15:00:00", "286", "15", "20.220 ", "0.361 ", "-45", "-9.171 ", "0", "0", "44.272 ", "0.889 ", "49.338 ", "89.063 ", "0.356 ", "0.356 ", "0.338 ", "6.429 ", "0.356 ", "53.438 ", "0", "39.688 "
"2021-10-13 16:00:00", "286", "16", "19.290 ", "0.093 ", "-60", "-9.171 ", "0", "0", "58.755 ", "0.750 ", "49.619 ", "-27.844 ", "-0.111 ", "-0.111 ", "0", "6.317 ", "-0.111 ", "-16.706 ", "0", "0"
"2021-10-13 17:00:00", "286", "17", "18.360 ", "0.163 ", "-75", "-9.171 ", "0", "0", "72.474 ", "0.375 ", "49.902 ", "-38.833 ", "-0.155 ", "-0.155 ", "0", "6.162 ", "-0.155 ", "-23.300 ", "0", "0"
"2021-10-13 18:00:00", "286", "18", "17.590 ", "0", "-90", "-9.171 ", "0", "0", "80.829 ", "-0.439 ", "50.138 ", "-50.138 ", "-0.201 ", "-0.201 ", "0", "5.962 ", "-0.201 ", "-30.083 ", "0", "0"
"2021-10-13 19:00:00", "286", "19", "16.810 ", "0", "-105", "-9.171 ", "0", "0", "72.474 ", "0.375 ", "50.378 ", "-50.378 ", "-0.202 ", "-0.202 ", "0", "5.760 ", "-0.202 ", "-30.227 ", "0", "0"
"2021-10-13 20:00:00", "286", "20", "16.040 ", "0", "-120", "-9.171 ", "0", "0", "58.755 ", "0.750 ", "50.615 ", "-50.615 ", "-0.202 ", "-0.202 ", "0", "5.558 ", "-0.202 ", "-30.369 ", "0", "0"
"2021-10-13 21:00:00", "286", "21", "15.620 ", "0", "-135", "-9.171 ", "0", "0", "44.272 ", "0.889 ", "50.745 ", "-50.745 ", "-0.203 ", "-0.203 ", "0", "5.355 ", "-0.203 ", "-30.447 ", "0", "0"
"2021-10-13 22:00:00", "286", "22", "15.200 ", "0", "-150", "-9.171 ", "0", "0", "29.578 ", "0.953 ", "50.876 ", "-50.876 ", "-0.204 ", "-0.204 ", "0", "5.151 ", "-0.204 ", "-30.526 ", "0", "0"
"2021-10-13 23:00:00", "286", "23", "14.780 ", "0", "-165", "-9.171 ", "0", "0", "14.804 ", "0.985 ", "51.007 ", "-51.007 ", "-0.204 ", "-0.204 ", "0", "4.947 ", "-0.204 ", "-30.604 ", "0", "0"
"2021-10-14 00:00:00", "287", "0", "14.630 ", "0", "180", "-9.541 ", "0", "0", "0", "1", "51.053 ", "-51.053 ", "-0.204 ", "-0.204 ", "0", "-0.325 ", "-0.204 ", "-30.632 ", "0", "0"
"2021-10-14 01:00:00", "287", "1", "14.490 ", "0", "165", "-9.541 ", "0", "0", "14.788 ", "0.986 ", "51.097 ", "-51.097 ", "-0.204 ", "-0.204 ", "0", "-0.325 ", "-0.204 ", "-30.658 ", "0", "0"
"2021-10-14 02:00:00", "287", "2", "14.340 ", "0", "150", "-9.541 ", "0", "0", "29.544 ", "0.953 ", "51.144 ", "-51.144 ", "-0.205 ", "-0.205 ", "0", "-0.325 ", "-0.205 ", "-30.686 ", "0", "0"
"2021-10-14 03:00:00", "287", "3", "14.210 ", "0", "135", "-9.541 ", "0", "0", "44.213 ", "0.890 ", "51.185 ", "-51.185 ", "-0.205 ", "-0.205 ", "0", "-0.325 ", "-0.205 ", "-30.711 ", "0", "0"
"2021-10-14 04:00:00", "287", "4", "14.080 ", "0", "120", "-9.541 ", "0", "0", "58.655 ", "0.752 ", "51.225 ", "-51.225 ", "-0.205 ", "-0.205 ", "0", "-0.325 ", "-0.205 ", "-30.735 ", "0", "0"
"2021-10-14 05:00:00", "287", "5", "13.950 ", "0", "105", "-9.541 ", "0", "0", "72.282 ", "0.384 ", "51.266 ", "-51.266 ", "-0.205 ", "-0.205 ", "0", "-0.325 ", "-0.205 ", "-30.760 ", "0", "0"
"2021-10-14 06:00:00", "287", "6", "15.860 ", "0", "90", "-9.541 ", "0", "0", "80.459 ", "-0.372 ", "50.671 ", "-50.671 ", "-0.203 ", "-0.203 ", "0", "-0.325 ", "-0.203 ", "-30.403 ", "0", "0"
"2021-10-14 07:00:00", "287", "7", "17.760 ", "0.454 ", "75", "-9.541 ", "0", "0", "72.282 ", "0.384 ", "50.086 ", "-18.113 ", "-0.072 ", "-0.072 ", "0", "-0.325 ", "-0.072 ", "-10.868 ", "0", "0"
"2021-10-14 08:00:00", "287", "8", "19.670 ", "0.646 ", "60", "-9.541 ", "0", "0", "58.655 ", "0.752 ", "49.504 ", "103 ", "0.411 ", "0.411 ", "0.390 ", "0.086 ", "0.411 ", "61.579 ", "0", "19.932 "
"2021-10-14 09:00:00", "287", "9", "20.450 ", "0.742 ", "45", "-9.541 ", "0", "0", "44.213 ", "0.890 ", "49.269 ", "236 ", "0.943 ", "0.943 ", "0.896 ", "1.028 ", "0.943 ", "141 ", "1.477 ", "50.000 "
"2021-10-14 10:00:00", "287", "10", "21.230 ", "0.659 ", "30", "-9.541 ", "0", "0", "29.544 ", "0.953 ", "49.034 ", "280 ", "1.121 ", "1.121 ", "1.065 ", "2.149 ", "1.121 ", "168 ", "29.607 ", "50.000 "
"2021-10-14 11:00:00", "287", "11", "22.020 ", "0.270 ", "15", "-9.541 ", "0", "0", "14.788 ", "0.986 ", "48.798 ", "106 ", "0.424 ", "0.424 ", "0.402 ", "2.573 ", "0.424 ", "63.552 ", "0", "32.303 "
"2021-10-14 12:00:00", "287", "12", "21.850 ", "0.401 ", "0", "-9.541 ", "0", "0", "0", "1", "48.849 ", "193 ", "0.772 ", "0.772 ", "0.733 ", "3.344 ", "0.772 ", "116 ", "0", "41.124 "
"2021-10-14 13:00:00", "287", "13", "21.690 ", "0.299 ", "-15", "-9.541 ", "0", "0", "14.788 ", "0.986 ", "48.897 ", "123 ", "0.490 ", "0.490 ", "0.466 ", "3.834 ", "0.490 ", "73.504 ", "0", "24.547 "
"2021-10-14 14:00:00", "287", "14", "21.530 ", "0.409 ", "-30", "-9.541 ", "0", "0", "29.544 ", "0.953 ", "48.944 ", "156 ", "0.622 ", "0.622 ", "0.591 ", "4.457 ", "0.622 ", "93.337 ", "0", "32.374 "
"2021-10-14 15:00:00", "287", "15", "20.500 ", "0.415 ", "-45", "-9.541 ", "0", "0", "44.213 ", "0.890 ", "49.254 ", "110 ", "0.441 ", "0.441 ", "0.419 ", "4.898 ", "0.441 ", "66.184 ", "0", "21.700 "
"2021-10-14 16:00:00", "287", "16", "19.480 ", "0.572 ", "-60", "-9.541 ", "0", "0", "58.655 ", "0.752 ", "49.562 ", "85.054 ", "0.340 ", "0.340 ", "0.323 ", "5.238 ", "0.340 ", "51.032 ", "0", "15.969 "
"2021-10-14 17:00:00", "287", "17", "18.460 ", "0.145 ", "-75", "-9.541 ", "0", "0", "72.282 ", "0.384 ", "49.872 ", "-39.650 ", "-0.159 ", "-0.159 ", "0", "5.079 ", "-0.159 ", "-23.790 ", "0", "0"
"2021-10-14 18:00:00", "287", "18", "17.670 ", "0", "-90", "-9.541 ", "0", "0", "80.459 ", "-0.372 ", "50.113 ", "-50.113 ", "-0.200 ", "-0.200 ", "0", "4.879 ", "-0.200 ", "-30.068 ", "0", "0"
